type_area,price,price_sqft,value_area_sqft,possession_year,ready_to_move,years_until_possession,bhk,project_name,locality,floor_type,floor_num,total_floors,transaction_code,furnishing_code,facing_angle,facing_North,facing_North-East,facing_East,facing_South-East,facing_South,facing_South-West,facing_West,facing_North-West,extra_Garden/Park,extra_Pool,extra_Main Road
1,27000000.0,8359.0,1938.0,2025.0,1,0.0,4.0,980,209,1,9.0,13.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,32700000.0,7080.0,2542.0,2024.0,0,-1.0,4.0,1241,75,1,19.0,20.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,31700000.0,8000.0,2261.0,2025.0,1,0.0,4.0,1243,188,1,5.0,12.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
3,37900000.0,8900.0,4260.0,2024.0,0,-1.0,4.0,586,32,1,10.0,23.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,36000000.0,10610.0,2200.0,2025.0,1,0.0,4.0,216,195,1,2.0,3.0,1,30,90.0,0,0,1,0,0,0,0,0,0,0,0
1,26200000.0,6662.0,2200.0,2024.0,0,-1.0,4.0,917,174,1,5.0,14.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
3,36700000.0,7500.0,4900.0,2025.0,0,0.0,4.0,1251,172,1,0.0,17.0,1,122,0.0,1,0,0,0,0,0,0,0,0,0,0
1,31000000.0,8318.0,2236.0,2025.0,1,0.0,4.0,856,181,1,6.0,12.0,1,84,90.0,0,0,1,0,0,0,0,0,0,0,0
1,42500000.0,9548.0,3200.0,2025.0,1,0.0,5.0,856,181,1,12.0,13.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
3,41500000.0,9640.0,4305.0,2025.0,1,0.0,4.0,313,195,1,11.0,11.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,31300000.0,9690.0,1938.0,2024.0,0,-1.0,4.0,1272,202,1,13.0,22.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,26000000.0,7500.0,1910.0,2024.0,0,-1.0,4.0,276,195,1,4.0,7.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
3,27500000.0,7857.0,3500.0,2025.0,1,0.0,4.0,410,172,1,5.0,9.0,1,30,0.0,1,0,0,0,0,0,0,0,0,0,0
1,28000000.0,9428.0,1675.0,2025.0,1,0.0,4.0,1175,78,1,3.0,7.0,1,30,90.0,0,0,1,0,0,0,0,0,0,0,0
1,32599999.999999996,7588.0,2362.0,2025.0,1,0.0,4.0,994,182,1,5.0,12.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
3,37500000.0,10365.0,3618.0,2025.0,1,0.0,4.0,1272,202,1,11.0,12.0,1,30,90.0,0,0,1,0,0,0,0,0,0,0,0
1,35000000.0,10072.0,2050.0,2025.0,1,0.0,4.0,46,11,1,12.0,22.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,36700000.0,7490.0,2695.0,2025.0,0,0.0,4.0,1251,172,1,11.0,17.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,37000000.0,7816.0,2840.0,2025.0,1,0.0,5.0,71,170,1,16.0,16.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,42300000.00000001,6000.0,3829.0,2029.0,0,4.0,4.0,1272,202,1,9.0,37.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,27200000.000000004,7351.0,1950.0,2025.0,1,0.0,4.0,37,86,1,9.0,12.0,1,30,90.0,0,0,1,0,0,0,0,0,0,0,0
1,31800000.0,7852.0,1498.0,2025.0,1,0.0,5.0,1272,202,1,4.0,7.0,1,30,90.0,0,0,1,0,0,0,0,0,0,0,0
1,28900000.0,6475.0,2589.0,2025.0,1,0.0,4.0,770,180,1,20.0,20.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
3,27000000.0,11134.0,2425.0,2025.0,1,0.0,4.0,1162,34,1,1.0,14.0,1,30,90.0,0,0,1,0,0,0,0,0,0,0,0
3,26000000.0,6500.0,4000.0,2028.0,0,3.0,4.0,1272,202,1,20.0,22.0,1,122,-1.0,0,0,0,0,0,0,0,0,0,0,0
1,28700000.0,6785.0,2326.0,2029.0,0,4.0,4.0,892,34,1,16.0,23.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,35600000.0,8751.0,2237.0,2027.0,0,2.0,4.0,99,55,1,10.0,31.0,1,122,270.0,0,0,0,0,0,0,1,0,0,0,0
1,27200000.000000004,5907.0,2532.0,2026.0,0,1.0,4.0,1133,34,1,15.0,22.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,31500000.0,8514.0,2500.0,2025.0,1,0.0,4.0,676,170,1,8.0,12.0,1,30,90.0,0,0,1,0,0,0,0,0,0,0,0
1,35000000.0,9396.0,2235.0,2025.0,1,0.0,4.0,799,11,1,4.0,12.0,1,84,90.0,0,0,1,0,0,0,0,0,0,0,0
1,34400000.0,8190.0,2310.0,2025.0,0,0.0,4.0,788,172,1,10.0,23.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,37000000.0,10227.0,2170.0,2025.0,1,0.0,4.0,539,195,1,4.0,14.0,1,30,90.0,0,0,1,0,0,0,0,0,0,0,0
3,32100000.0,6495.0,4942.0,2024.0,0,-1.0,3.0,790,180,1,5.0,12.0,0,75,-1.0,0,0,0,0,0,0,0,0,0,0,0
1,28700000.0,6785.0,2327.0,2026.0,0,1.0,4.0,892,11,1,5.0,22.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,28700000.0,7200.0,1756.0,2025.0,1,0.0,4.0,1272,202,1,4.0,20.0,1,84,90.0,0,0,1,0,0,0,0,0,0,0,0
1,31800000.0,7852.0,2228.0,2025.0,1,0.0,5.0,1272,202,1,5.0,13.0,1,84,90.0,0,0,1,0,0,0,0,0,0,0,0
3,26200000.0,7751.0,3380.0,2025.0,0,0.0,4.0,976,32,1,5.0,12.0,0,85,-1.0,0,0,0,0,0,0,0,0,0,0,0
1,29500000.0,6900.0,2354.0,2025.0,1,0.0,4.0,994,11,1,6.0,13.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,29100000.0,6900.0,2326.0,2026.0,0,1.0,4.0,892,11,1,4.0,23.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,26200000.0,7500.0,1920.0,2024.0,0,-1.0,4.0,1272,202,1,2.0,14.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,27400000.000000004,6500.0,2326.0,2026.0,0,1.0,4.0,123,181,1,8.0,22.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
3,38400000.0,6000.0,6400.0,2027.0,0,2.0,5.0,1272,202,1,22.0,22.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
3,29300000.0,6506.0,4508.0,2025.0,1,0.0,5.0,771,180,1,3.0,22.0,1,122,0.0,1,0,0,0,0,0,0,0,0,0,0
3,28100000.0,11540.0,2435.0,2027.0,0,2.0,4.0,526,45,1,5.0,12.0,0,53,-1.0,0,0,0,0,0,0,0,0,0,0,0
1,34000000.0,10950.0,1800.0,2025.0,1,0.0,4.0,1272,202,1,3.0,3.0,1,30,90.0,0,0,1,0,0,0,0,0,0,0,0
1,28200000.0,7500.0,2073.0,2026.0,0,1.0,4.0,1251,172,1,15.0,18.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,35200000.0,7500.0,2630.0,2025.0,0,0.0,4.0,92,12,1,3.0,10.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,26200000.0,7486.0,1920.0,2027.0,0,2.0,4.0,1217,52,1,7.0,14.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
3,27000000.0,6383.0,4230.0,2026.0,0,1.0,4.0,892,11,1,11.0,22.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,38500000.0,9340.0,2473.0,2025.0,1,0.0,4.0,964,177,1,5.0,12.0,0,130,-1.0,0,0,0,0,0,0,0,0,1,1,1
3,38000000.0,8920.0,4260.0,2025.0,0,0.0,4.0,586,32,1,5.0,12.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,29400000.0,7200.0,2250.0,2025.0,0,0.0,4.0,1272,202,1,6.0,10.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,39500000.0,9957.0,2300.0,2025.0,1,0.0,4.0,1272,202,1,7.0,7.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
3,32500000.0,9028.0,3600.0,2025.0,1,0.0,4.0,272,195,1,3.0,7.0,1,30,270.0,0,0,0,0,0,0,1,0,0,0,0
1,26500000.0,6000.0,2562.0,2027.0,0,2.0,4.0,1133,34,1,9.0,20.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,27500000.0,7773.0,2122.0,2025.0,1,0.0,4.0,763,180,1,5.0,12.0,2,25,-1.0,0,0,0,0,0,0,0,0,1,0,0
1,43099999.99999999,6100.0,3829.0,2029.0,0,4.0,4.0,768,180,1,5.0,12.0,2,25,-1.0,0,0,0,0,0,0,0,0,1,1,1
1,39000000.0,7130.0,3008.0,2025.0,1,0.0,5.0,413,34,1,9.0,22.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,27400000.000000004,6500.0,2326.0,2024.0,0,-1.0,4.0,1272,202,1,13.0,20.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,29500000.0,6900.0,2358.0,2025.0,1,0.0,4.0,994,11,1,6.0,13.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
3,27000000.0,7631.0,3538.0,2025.0,1,0.0,4.0,771,180,1,10.0,17.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
3,29900000.000000004,7701.0,3885.0,2025.0,1,0.0,4.0,749,172,1,6.0,10.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,29300000.0,7502.0,2148.0,2025.0,1,0.0,4.0,111,195,1,8.0,10.0,1,122,0.0,1,0,0,0,0,0,0,0,0,0,0
3,26100000.0,7000.0,3735.0,2028.0,0,3.0,4.0,1272,202,1,7.0,23.0,1,122,-1.0,0,0,0,0,0,0,0,0,1,0,1
1,28400000.0,6500.0,2540.0,2024.0,0,-1.0,4.0,1272,202,1,5.0,14.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
3,29200000.0,7528.0,3879.0,2024.0,0,-1.0,4.0,997,9,1,12.0,13.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,32599999.999999996,8000.0,2460.0,2025.0,0,0.0,4.0,1272,202,1,8.0,13.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
3,27900000.0,7881.0,3540.0,2025.0,1,0.0,4.0,763,180,1,5.0,12.0,2,25,-1.0,0,0,0,0,0,0,0,0,1,1,1
1,39400000.0,9000.0,2540.0,2025.0,0,0.0,4.0,1367,12,1,10.0,14.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,30200000.0,6000.0,2923.0,2026.0,0,1.0,5.0,767,180,1,16.0,31.0,1,122,0.0,1,0,0,0,0,0,0,0,0,0,0
1,40000000.0,9137.0,2800.0,2025.0,1,0.0,4.0,111,195,1,5.0,10.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,36000000.0,8045.0,2685.0,2025.0,1,0.0,4.0,625,12,1,5.0,22.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,31500000.0,9052.0,2000.0,2025.0,1,0.0,4.0,950,195,1,7.0,17.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,33000000.0,12453.0,1590.0,2025.0,1,0.0,3.0,1272,202,1,7.0,7.0,1,30,90.0,0,0,1,0,0,0,0,0,0,0,0
1,36000000.0,8738.0,2300.0,2025.0,1,0.0,4.0,994,11,1,9.0,12.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,28000000.0,7914.0,1945.0,2025.0,1,0.0,4.0,763,180,1,7.0,20.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
3,27500000.0,9191.0,2992.0,2025.0,1,0.0,4.0,423,11,1,5.0,7.0,1,84,270.0,0,0,0,0,0,0,1,0,0,0,0
3,26000000.0,6500.0,4000.0,2026.0,0,1.0,4.0,1272,202,1,10.0,12.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,31500000.0,7000.0,2610.0,2026.0,0,1.0,4.0,111,195,1,7.0,10.0,1,84,90.0,0,0,1,0,0,0,0,0,0,0,0
1,34400000.0,8100.0,2466.0,2025.0,1,0.0,4.0,1363,32,1,5.0,7.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,31000000.0,6927.0,2685.0,2025.0,1,0.0,4.0,625,12,1,15.0,22.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,26200000.0,6860.0,2104.0,2025.0,0,0.0,4.0,271,27,1,9.0,14.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,32300000.0,7750.0,4170.0,2024.0,0,-1.0,4.0,1272,202,1,5.0,12.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,39600000.0,8800.0,2350.0,2024.0,0,-1.0,4.0,1219,32,1,22.0,29.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,36000000.0,10746.0,2200.0,2025.0,1,0.0,4.0,624,195,1,5.0,7.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,30000000.0,8152.0,2024.0,2027.0,0,2.0,4.0,1272,202,1,1.0,22.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
3,31800000.0,7500.0,4250.0,2025.0,0,0.0,4.0,276,195,1,0.0,7.0,1,122,0.0,1,0,0,0,0,0,0,0,0,0,0
1,27500000.0,6084.0,2260.0,2025.0,1,0.0,3.0,182,78,1,5.0,12.0,2,25,-1.0,0,0,0,0,0,0,0,0,0,0,1
1,28000000.0,7943.0,2115.0,2025.0,1,0.0,4.0,302,129,1,7.0,10.0,1,30,90.0,0,0,1,0,0,0,0,0,0,0,0
1,34500000.0,9299.0,2226.0,2024.0,0,-1.0,4.0,787,32,1,1.0,1.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,31800000.0,7500.0,2330.0,2024.0,0,-1.0,4.0,276,195,1,5.0,7.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
3,42500000.0,10897.0,3900.0,2025.0,1,0.0,4.0,1162,34,1,9.0,22.0,1,30,0.0,1,0,0,0,0,0,0,0,0,0,0
1,30299999.999999996,8361.0,2174.0,2025.0,1,0.0,4.0,1272,202,1,8.0,13.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,41600000.0,9500.0,1975.0,2025.0,1,0.0,4.0,926,78,1,2.0,18.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,37500000.0,9615.0,2640.0,2026.0,0,1.0,4.0,1272,202,1,18.0,21.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,28500000.0,7500.0,2090.0,2025.0,0,0.0,4.0,1251,172,1,12.0,17.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,38200000.0,8500.0,2350.0,2025.0,0,0.0,4.0,1219,32,1,21.0,29.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,37200000.0,8500.0,2409.0,2025.0,0,0.0,4.0,1272,202,1,7.0,14.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,32000000.0,10940.0,2106.0,2025.0,1,0.0,4.0,1272,202,1,5.0,12.0,1,30,90.0,0,0,1,0,0,0,0,0,0,0,0
3,37500000.0,8319.0,4508.0,2025.0,1,0.0,5.0,763,180,1,10.0,20.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
3,27500000.0,9094.0,3024.0,2025.0,1,0.0,4.0,291,174,1,7.0,14.0,1,30,90.0,0,0,1,0,0,0,0,0,0,0,0
3,26000000.0,6500.0,4000.0,2028.0,0,3.0,4.0,1272,202,1,21.0,21.0,1,122,-1.0,0,0,0,0,0,0,0,0,0,0,0
1,32100000.0,7200.0,2455.0,2025.0,0,0.0,4.0,1229,181,1,10.0,31.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,27100000.0,5900.0,2532.0,2026.0,0,1.0,4.0,1133,34,1,5.0,13.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,30000000.0,10101.0,1600.0,2025.0,1,0.0,4.0,1175,11,1,4.0,7.0,1,30,90.0,0,0,1,0,0,0,0,0,0,0,0
1,35000000.0,10072.0,2135.0,2025.0,1,0.0,4.0,46,12,1,6.0,22.0,1,84,90.0,0,0,1,0,0,0,0,0,0,0,0
1,26000000.0,8025.0,2300.0,2025.0,1,0.0,4.0,891,174,1,2.0,14.0,1,84,90.0,0,0,1,0,0,0,0,0,0,0,0
3,37900000.0,6493.0,5837.0,2024.0,0,-1.0,4.0,790,180,1,5.0,12.0,0,75,-1.0,0,0,0,0,0,0,0,0,0,0,0
1,35600000.0,8641.0,2268.0,2027.0,0,2.0,4.0,99,32,1,9.0,31.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,32500000.0,10118.0,1767.0,2028.0,0,3.0,4.0,1272,202,1,8.0,31.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,26000000.0,10833.0,1320.0,2025.0,1,0.0,3.0,1272,202,1,4.0,12.0,1,30,90.0,0,0,1,0,0,0,0,0,0,0,0
3,26600000.0,7870.0,3380.0,2025.0,0,0.0,4.0,976,32,1,5.0,12.0,0,85,-1.0,0,0,0,0,0,0,0,0,0,0,0
1,28400000.0,6900.0,2267.0,2025.0,1,0.0,4.0,994,11,1,2.0,13.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,29500000.0,6900.0,2572.0,2025.0,1,0.0,4.0,994,11,1,10.0,12.0,1,122,270.0,0,0,0,0,0,0,1,0,0,0,0
1,33700000.0,8500.0,2200.0,2024.0,0,-1.0,4.0,1243,55,1,5.0,11.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,44100000.0,7500.0,3234.0,2025.0,0,0.0,4.0,587,11,1,5.0,12.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
3,29000000.0,4722.0,6156.0,2025.0,0,0.0,5.0,638,66,1,13.0,14.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,28500000.0,8055.0,1989.0,2025.0,1,0.0,4.0,771,180,1,5.0,20.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
3,28100000.0,11545.0,2434.0,2027.0,0,2.0,4.0,526,45,1,5.0,12.0,0,53,-1.0,0,0,0,0,0,0,0,0,0,0,0
1,26600000.0,6196.0,2358.0,2025.0,1,0.0,4.0,1272,202,1,10.0,13.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,28200000.0,5600.0,2782.0,2027.0,0,2.0,5.0,767,180,1,16.0,32.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,36600000.0,8300.0,2450.0,2025.0,0,0.0,4.0,586,32,1,18.0,25.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,31200000.0,6989.0,2455.0,2025.0,0,0.0,4.0,1229,181,1,5.0,32.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
3,27000000.0,6383.0,4230.0,2026.0,0,1.0,4.0,892,11,1,12.0,21.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,32500000.0,5524.0,3412.0,2025.0,1,0.0,4.0,790,180,1,7.0,21.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
3,34800000.0,7379.0,4716.0,2025.0,0,0.0,4.0,1229,181,1,11.0,31.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,28100000.0,7202.0,2148.0,2025.0,0,0.0,4.0,1272,202,1,2.0,10.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,29900000.000000004,8592.0,2000.0,2025.0,1,0.0,4.0,950,195,1,8.0,20.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
3,38200000.0,8500.0,4500.0,2025.0,1,0.0,4.0,1272,202,0,2.0,4.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,36700000.0,7902.0,2558.0,2027.0,0,2.0,4.0,587,11,1,5.0,10.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,31000000.0,8000.0,2136.0,2024.0,0,-1.0,4.0,749,172,1,5.0,10.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,42900000.0,7001.0,4729.0,2025.0,1,0.0,5.0,856,181,1,12.0,13.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,35100000.0,9486.0,2140.0,2025.0,1,0.0,4.0,1209,195,1,2.0,12.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,30600000.0,6800.0,2704.0,2025.0,1,0.0,5.0,771,180,1,2.0,20.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
3,34000000.0,7542.0,4508.0,2025.0,1,0.0,5.0,771,180,1,7.0,20.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
3,29700000.000000004,6594.0,4508.0,2025.0,1,0.0,5.0,771,180,1,2.0,20.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,30900000.0,7502.0,2267.0,2025.0,1,0.0,4.0,994,11,1,7.0,12.0,1,122,0.0,1,0,0,0,0,0,0,0,0,0,0
3,32500000.0,7729.0,4205.0,2025.0,1,0.0,4.0,1272,202,1,0.0,7.0,1,122,-1.0,0,0,0,0,0,0,0,0,1,0,0
3,40000000.0,10811.0,3700.0,2025.0,1,0.0,4.0,1209,195,1,1.0,11.0,1,30,0.0,1,0,0,0,0,0,0,0,0,0,0
3,28700000.0,6785.0,4230.0,2026.0,0,1.0,4.0,892,11,1,12.0,23.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,31500000.0,7875.0,2400.0,2025.0,1,0.0,4.0,799,11,1,8.0,15.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,28700000.0,6800.0,2326.0,2025.0,0,0.0,4.0,892,11,1,11.0,22.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
3,37900000.0,8900.0,4260.0,2024.0,0,-1.0,4.0,586,32,1,19.0,23.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,28500000.0,7500.0,2204.0,2025.0,0,0.0,4.0,1272,202,1,12.0,16.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,41600000.0,9500.0,2586.0,2025.0,1,0.0,4.0,926,78,1,5.0,20.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,30000000.0,8159.0,2210.0,2025.0,1,0.0,4.0,1357,195,1,7.0,12.0,1,84,90.0,0,0,1,0,0,0,0,0,0,0,0
1,38000000.0,10503.0,2070.0,2025.0,1,0.0,4.0,539,195,1,4.0,14.0,1,30,90.0,0,0,1,0,0,0,0,0,0,0,0
1,29900000.000000004,6633.0,2600.0,2025.0,1,0.0,5.0,771,180,1,5.0,12.0,0,25,-1.0,0,0,0,0,0,0,0,0,1,0,1
1,31500000.0,8514.0,2050.0,2025.0,0,0.0,4.0,534,11,1,2.0,7.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
3,40000000.0,9091.0,4400.0,2025.0,1,0.0,4.0,404,209,1,4.0,14.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
3,44200000.0,8500.0,5200.0,2026.0,0,1.0,4.0,1272,202,1,15.0,19.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,37200000.0,8500.0,2628.0,2025.0,0,0.0,4.0,1367,12,1,7.0,14.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,33400000.0,7700.0,3045.0,2025.0,1,0.0,4.0,1272,202,1,5.0,13.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,29700000.000000004,7487.0,2380.0,2025.0,1,0.0,4.0,1243,188,1,7.0,7.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,29200000.0,5850.0,2750.0,2026.0,0,1.0,4.0,110,27,1,21.0,22.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,33100000.0,6500.0,5100.0,2024.0,0,-1.0,4.0,1241,75,1,5.0,12.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
3,43900000.0,8900.0,4941.0,2025.0,0,0.0,4.0,587,11,1,8.0,12.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,43000000.0,7150.0,3200.0,2026.0,0,1.0,4.0,624,195,1,5.0,37.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
3,33300000.0,9000.0,3700.0,2025.0,0,0.0,4.0,530,76,1,0.0,7.0,1,122,0.0,1,0,0,0,0,0,0,0,0,0,0
1,39600000.0,8800.0,2350.0,2025.0,0,0.0,4.0,1219,32,1,5.0,12.0,0,25,-1.0,0,0,0,0,0,0,0,0,0,0,1
1,31000000.0,8908.0,2000.0,2025.0,1,0.0,4.0,950,195,1,12.0,17.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,27300000.0,8077.0,2028.0,2024.0,0,-1.0,4.0,976,70,1,5.0,9.0,1,122,180.0,0,0,0,0,1,0,0,0,0,0,0
1,32799999.999999996,8500.0,2150.0,2025.0,0,0.0,4.0,1272,202,1,7.0,14.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,28500000.0,9596.0,1633.0,2025.0,1,0.0,4.0,1175,150,1,5.0,7.0,1,30,90.0,0,0,1,0,0,0,0,0,0,0,0
3,31500000.0,8514.0,3700.0,2025.0,1,0.0,4.0,676,172,1,3.0,10.0,1,30,-1.0,0,0,0,0,0,0,0,0,0,0,0
1,26100000.0,7500.0,1921.0,2024.0,0,-1.0,4.0,1217,52,1,5.0,12.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,38900000.0,8600.0,2940.0,2024.0,0,-1.0,4.0,586,32,1,21.0,25.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,32599999.999999996,7600.0,2358.0,2025.0,1,0.0,4.0,1272,202,1,8.0,12.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,35100000.0,11396.0,2650.0,2025.0,1,0.0,4.0,1272,202,1,2.0,10.0,1,30,0.0,1,0,0,0,0,0,0,0,0,0,0
3,32500000.0,12948.0,2510.0,2025.0,1,0.0,3.0,539,195,1,2.0,14.0,1,30,90.0,0,0,1,0,0,0,0,0,0,0,0
3,37400000.0,8500.0,4400.0,2025.0,0,0.0,4.0,1272,202,1,7.0,14.0,1,122,-1.0,0,0,0,0,0,0,0,0,0,0,0
1,40500000.0,9000.0,2350.0,2025.0,0,0.0,4.0,1219,32,1,9.0,29.0,1,122,270.0,0,0,0,0,0,0,1,0,0,0,0
1,43000000.0,10750.0,3200.0,2025.0,1,0.0,4.0,1243,188,1,5.0,7.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,27000000.0,7059.0,2295.0,2025.0,1,0.0,4.0,918,174,1,14.0,14.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
3,38200000.0,6493.0,5883.0,2024.0,0,-1.0,4.0,790,180,1,5.0,12.0,0,75,-1.0,0,0,0,0,0,0,0,0,0,0,0
1,28100000.0,8646.0,1767.0,2027.0,0,2.0,4.0,99,32,1,5.0,31.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
1,31800000.0,8221.0,2127.0,2025.0,0,0.0,4.0,1272,202,1,2.0,14.0,1,122,90.0,0,0,1,0,0,0,0,0,0,0,0
